date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2020-02-06,210.47000122070312,211.19000244140625,209.33999633789062,210.85000610351562,209.20823669433594,10567500,META,0.0035219628075340292,0.006299892343658353,16841650.0,0.627462273589583,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-07,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,210.67669677734375,12242500,META,0.007019131302909987,0.05160700361069126,16821635.0,0.7277830008795221,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-02-10,211.52000427246094,213.8000030517578,210.66000366210938,213.05999755859375,211.40101623535156,11856400,META,0.0034380615848239593,0.043439853587997845,16808485.0,0.705381835424192,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-02-11,210.19000244140625,210.86000061035156,206.50999450683594,207.19000244140625,205.57672119140625,25030800,META,-0.02755093209893167,-0.012581768301683338,17336855.0,1.4437912758686624,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-12,207.85000610351562,211.22000122070312,207.39999389648438,210.75999450683594,209.11892700195312,13813700,META,0.017230578394373808,0.0030935655359263237,17363095.0,0.7955782076870512,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-13,209.52000427246094,214.3300018310547,209.17999267578125,213.13999938964844,211.4804229736328,15396600,META,0.011292597975398166,0.010860883468066573,17631100.0,0.873263721492136,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-14,214.0,214.92999267578125,212.64999389648438,214.17999267578125,212.5123291015625,10741700,META,0.004879440439072402,0.008713029738446787,17667420.0,0.6079948288997488,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-18,213.5500030517578,217.97999572753906,213.39999389648438,217.8000030517578,216.1041259765625,15609200,META,0.016901592910797403,0.022247337429896596,17652585.0,0.8842444321893932,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-02-19,217.99000549316406,218.32000732421875,216.11000061035156,217.49000549316406,215.79652404785156,12135100,META,-0.0014233968339146807,0.04971284101243145,17545550.0,0.691634061058217,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-02-20,216.52000427246094,218.77000427246094,212.9499969482422,214.5800018310547,212.90919494628906,13109200,META,-0.013379868439967302,0.0181249397109835,17590370.0,0.7452486786804371,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-21,213.47999572753906,214.24000549316406,208.8300018310547,210.17999267578125,208.54347229003906,14092300,META,-0.020505092123199953,-0.01388757712083788,17735235.0,0.7945933617457,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-02-24,201.8000030517578,203.64999389648438,198.1699981689453,200.72000122070312,199.15711975097656,23080100,META,-0.0450090930010415,-0.06284439781469475,18293950.0,1.2616247447926774,0.0,0.0,low,low,down,normal,low|low|down|normal
2020-02-25,202.25,203.5,195.9499969482422,196.77000427246094,195.23788452148438,21433500,META,-0.019679111820821382,-0.09655642325561686,18675090.0,1.1477053122635554,0.0,0.0,low,low,down,normal,low|low|down|normal
