date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2024-10-10,227.77999877929688,229.5,227.1699981689453,229.0399932861328,227.3358154296875,28183500,AAPL,-0.0021783906805652453,0.014933307864652079,57640270.0,0.4889550309184881,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-11,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,225.85691833496094,31759200,AAPL,-0.0065053414127963505,0.003306858895491871,57389900.0,0.5533935413722624,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-14,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,229.57901000976562,39882100,AAPL,0.016479865670019356,0.043348753891661485,56416135.0,0.7069271937895072,25.0,0.0,high,low,up,normal,high|low|up|normal
2024-10-15,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,232.11004638671875,64751400,AAPL,0.011024685474710694,0.0357885694200466,57377740.0,1.1285108127298147,25.0,0.0,high,low,up,normal,high|low|up|normal
2024-10-16,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,230.05543518066406,34082200,AAPL,-0.008851884000882437,0.009758555337057162,56087105.0,0.6076655231180144,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-17,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,230.4226837158203,32993800,AAPL,0.0015963480057223922,0.01357845124534518,54397730.0,0.6065289856764243,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-18,236.17999267578125,236.17999267578125,234.00999450683594,235.0,233.25148010253906,46431500,AAPL,0.012276553423913317,0.03274002772238083,40785310.0,1.1384368538574305,25.0,0.0,high,low,up,normal,high|low|up|normal
2024-10-21,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,234.72047424316406,36254500,AAPL,0.006297898474124208,0.02239518426871756,39890735.0,0.9088451240620159,25.0,0.0,high,low,up,normal,high|low|up|normal
2024-10-22,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,234.10507202148438,38846600,AAPL,-0.0026218514753091338,0.00859517141038224,39655260.0,0.9796077493881014,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-23,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,229.0430145263672,52287000,AAPL,-0.021623015047929517,-0.00440076824745228,40154175.0,1.3021560024580259,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-24,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,228.85446166992188,31109500,AAPL,-0.0008232202882729744,-0.00680584923588734,39877815.0,0.7801204755074971,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-25,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,229.6881866455078,38802300,AAPL,0.0036430357070704744,-0.01527661670341729,40116630.0,0.9672372779069428,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-28,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,231.6633758544922,36087100,AAPL,0.008599437514968056,-0.013024421489131854,39193890.0,0.9207327978927328,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-29,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,231.93138122558594,35417200,AAPL,0.001156874150284759,-0.009285107653280389,37800500.0,0.9369505694369122,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-30,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,228.38792419433594,47070900,AAPL,-0.015278040481307209,-0.0028601192373663986,38510015.0,1.2223028217464988,25.0,0.0,high,low,neutral,normal,high|low|neutral|normal
2024-10-31,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,224.2291259765625,64370100,AAPL,-0.018209361254296064,-0.02021081721373874,40026310.0,1.608194709929544,25.0,0.0,high,low,down,high,high|low|down|high
2024-11-01,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,221.2514190673828,65276700,AAPL,-0.013279750773728338,-0.036731395294377855,41427890.0,1.5756703998200245,25.0,0.0,high,low,down,high,high|low|down|high
2024-11-04,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,220.35812377929688,44944500,AAPL,-0.004037466931743783,-0.048800342451610246,41699845.0,1.077809761642999,25.0,0.19681165124975397,high,high,down,normal,high|high|down|normal
2024-11-05,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,221.78738403320312,28111300,AAPL,0.006486079248604115,-0.04373706196539373,41512625.0,0.6771747149210632,25.0,0.19681165124975397,high,high,down,normal,high|high|down|normal
2024-11-06,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,221.06285095214844,54561100,AAPL,-0.003266791229866395,-0.032072944609604526,42561125.0,1.281946847034706,25.0,0.19681165124975397,high,high,down,normal,high|high|down|normal
2024-11-07,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,225.7874298095703,42137700,AAPL,0.02137210678805812,0.0069496049017765404,43258835.0,0.9740830977070927,25.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-08,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,225.51914978027344,38328800,AAPL,-0.0011881973656511224,0.019289054645976744,43587315.0,0.8793567578090093,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-11,225.0,225.6999969482422,221.5,224.22999572753906,222.8064727783203,42005600,AAPL,-0.012028588279958119,0.011110772577985983,43693490.0,0.9613697601175827,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-12,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,222.8064727783203,40398300,AAPL,0.0,0.004594890505424942,42475835.0,0.9510890133178076,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-13,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,223.69081115722656,48566200,AAPL,0.003969087468056243,0.011887841823079448,43200035.0,1.1242166817688921,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-14,225.02000427246094,228.8699951171875,225.0,228.22000122070312,226.77113342285156,44923900,AAPL,0.01377044613361389,0.004356768727607596,43796540.0,1.0257408461946993,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-15,226.39999389648438,226.9199981689453,224.27000427246094,225.0,223.57159423828125,47923700,AAPL,-0.014109111403541208,-0.008635876571411849,43871150.0,1.0923739177112977,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-18,225.25,229.74000549316406,225.1699981689453,228.02000427246094,226.57241821289062,44633700,AAPL,0.013422205914992658,0.01690231611142301,44290110.0,1.0077577138553053,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-19,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,226.83074951171875,36211800,AAPL,0.0011401709919756087,0.018061758633926006,44158370.0,0.8200438557854377,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-20,228.05999755859375,229.92999267578125,225.88999938964844,229.0,227.5461883544922,35169600,AAPL,0.0031540646244545556,0.017235295349507185,43302500.0,0.8121840540384504,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-21,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,227.0692596435547,42108300,AAPL,-0.002095964403475259,0.001314656835741168,43852440.0,0.9602270706031409,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-11-22,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,228.41065979003906,38168300,AAPL,0.005907449333256487,0.021644366621102806,43820740.0,0.8710099373036603,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-11-25,231.4600067138672,233.25,229.74000549316406,232.8699951171875,231.3916015625,90152800,AAPL,0.013050799709615646,0.021269947099567865,46524025.0,1.9377687119719327,24.0,0.19681165124975397,high,high,up,high,high|high|up|high
2024-11-26,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,233.56771850585938,45986200,AAPL,0.009404476777311155,0.029700422048786423,47052475.0,0.9773385990853829,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-11-27,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,233.4385223388672,33498400,AAPL,-0.0005531422228151062,0.025895111788009295,46373850.0,0.7223553791630413,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-11-29,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,235.82330322265625,28481400,AAPL,0.010215884079009196,0.038552305991763625,44579415.0,0.6388912909691614,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-02,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,238.0689697265625,48137100,AAPL,0.009522665797730534,0.042284847587243046,43722435.0,1.1009702455958823,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-03,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,241.1095428466797,38861000,AAPL,0.012771816182552076,0.04199781331110586,43418260.0,0.8950381705761585,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-04,242.8699951171875,244.11000061035156,241.25,243.00999450683594,241.4672393798828,44383900,AAPL,0.0014835436581230876,0.03382111588260983,44231890.0,1.003436660744092,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-05,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,241.4970703125,40033900,AAPL,0.00012354028933203587,0.034521071727547925,43505530.0,0.9202025581575491,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-06,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,241.29832458496094,36870600,AAPL,-0.0008229736587772596,0.023216625700198,43242175.0,0.8526536882106416,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-09,241.8300018310547,247.24000549316406,241.75,246.75,245.18350219726562,44649200,AAPL,0.016101137954386058,0.029884333430243437,43558195.0,1.0250470663442321,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-10,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,246.19703674316406,36914800,AAPL,0.004133779543955551,0.021100342344058554,43303655.0,0.8524638393687554,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-11,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,244.9251708984375,45205800,AAPL,-0.005166048550183766,0.014320499656330421,43544030.0,1.0381629812399082,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-12-12,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,246.3858184814453,32777500,AAPL,0.00596364831613605,0.020243509217810374,42754595.0,0.7666427433121515,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-13,247.82000732421875,249.2899932861328,246.24000549316406,248.1300048828125,246.5547637939453,33155300,AAPL,0.0006856941423871721,0.021783985520933857,42166165.0,0.786301054411754,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-16,247.99000549316406,251.3800048828125,247.64999389648438,251.0399932861328,249.4462432861328,51694800,AAPL,0.011727534474264,0.01738592136365491,42354720.0,1.2205204048096647,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-12-17,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753906,251.8707733154297,51356400,AAPL,0.009719649401637831,0.02304551121866072,42690855.0,1.2029836366594204,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-18,252.16000366210938,254.27999877929688,247.74000549316406,248.0500030517578,246.47528076171875,56774100,AAPL,-0.021421669861448778,0.006328912041155821,43718970.0,1.2986147660843794,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-12-19,247.5,252.0,247.08999633789062,249.7899932861328,248.20420837402344,60882300,AAPL,0.007014608552068813,0.007380253878999321,45004605.0,1.3528015633066883,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-12-20,248.0399932861328,255.0,245.69000244140625,254.49000549316406,252.87437438964844,147495300,AAPL,0.01881582123937009,0.025631671026987934,50273955.0,2.9338312452242916,24.0,0.19681165124975397,high,high,up,high,high|high|up|high
2024-12-23,254.77000427246094,255.64999389648438,253.4499969482422,255.27000427246094,253.64939880371094,40858800,AAPL,0.0030648594422948428,0.016849945151335977,50408480.0,0.8105540972471299,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-12-24,255.49000549316406,258.2099914550781,255.2899932861328,258.20001220703125,256.56085205078125,23234700,AAPL,0.011478258023877252,0.018620972467805696,47062575.0,0.49369801801112667,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-12-26,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,257.37554931640625,27237100,AAPL,0.003175454318586901,0.04422459128964484,46125120.0,0.5905046967899488,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-27,257.8299865722656,258.70001220703125,253.05999755859375,255.58999633789062,253.9673614501953,42355300,AAPL,-0.013242080979576909,0.02321940112911891,46567965.0,0.9095372752491976,24.0,0.19681165124975397,high,high,up,normal,high|high|up|normal
2024-12-30,252.22999572753906,253.5,250.75,252.1999969482422,250.59889221191406,35557500,AAPL,-0.013263394237144288,-0.008998468837447815,46921770.0,0.7578038935871345,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2024-12-31,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,248.83021545410156,39480700,AAPL,-0.007057799586427715,-0.018999388022751584,46488950.0,0.8492491226409716,24.0,0.19681165124975397,high,high,neutral,normal,high|high|neutral|normal
2025-01-02,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,242.3019256591797,55740700,AAPL,-0.02623592067791325,-0.05557717117644778,47332935.0,1.1776303328749844,24.0,0.19681165124975397,high,high,down,normal,high|high|down|normal
2025-01-03,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,241.8150177001953,40244100,AAPL,-0.0020095092420736593,-0.06045846879215977,47125945.0,0.8539690822115079,24.0,0.19681165124975397,high,high,down,normal,high|high|down|normal
2025-01-06,244.30999755859375,247.3300018310547,243.1999969482422,245.0,243.44461059570312,45045600,AAPL,0.006739006166805561,-0.04143347709881129,47376530.0,0.9507999002881806,24.0,0.0,high,low,down,normal,high|low|down|normal
