ticker,cik,filing_date,form,accession_number,primary_document,filing_url,ai_keyword_hits,word_count,ai_intensity_per_1000_words
AMD,0000002488,2021-10-27,10-Q,0000002488-21-000178,amd-20210925.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248821000178/amd-20210925.htm,0,25884,0.0
AMD,0000002488,2021-12-23,8-K,0000002488-21-000205,amd-20211223.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248821000205/amd-20211223.htm,0,478,0.0
AMD,0000002488,2022-01-27,8-K,0000002488-22-000009,amd-20220127.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000009/amd-20220127.htm,0,999,0.0
AMD,0000002488,2022-02-01,8-K,0000002488-22-000014,amd-20220201.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000014/amd-20220201.htm,0,715,0.0
AMD,0000002488,2022-02-03,10-K,0000002488-22-000016,amd-20211225.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/amd-20211225.htm,17,46946,0.36211817833255233
AMD,0000002488,2022-02-10,8-K,0000002488-22-000026,amd-20220209.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000026/amd-20220209.htm,0,1006,0.0
AMD,0000002488,2022-02-14,8-K,0000002488-22-000031,amd-20220214.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000031/amd-20220214.htm,0,1494,0.0
AMD,0000002488,2022-02-28,8-K,0000002488-22-000054,amd-20220222.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000054/amd-20220222.htm,0,379,0.0
AMD,0000002488,2022-05-03,8-K,0000002488-22-000074,amd-20220429.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000074/amd-20220429.htm,0,1439,0.0
AMD,0000002488,2022-05-04,10-Q,0000002488-22-000078,amd-20220326.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000078/amd-20220326.htm,2,31388,0.06371861858034918
AMD,0000002488,2022-05-20,8-K,0001193125-22-156161,d354894d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312522156161/d354894d8k.htm,0,389,0.0
AMD,0000002488,2022-06-08,8-K,0001193125-22-170212,d257623d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312522170212/d257623d8k.htm,0,955,0.0
AMD,0000002488,2022-06-09,8-K,0001193125-22-171108,d367525d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312522171108/d367525d8k.htm,0,1210,0.0
AMD,0000002488,2022-06-28,8-K,0000002488-22-000112,amd-20220623.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000112/amd-20220623.htm,0,1006,0.0
AMD,0000002488,2022-08-02,8-K,0000002488-22-000120,amd-20220802.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000120/amd-20220802.htm,0,679,0.0
AMD,0000002488,2022-08-03,10-Q,0000002488-22-000123,amd-20220625.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000123/amd-20220625.htm,0,33020,0.0
AMD,0000002488,2022-10-06,8-K,0000002488-22-000163,amd-20221006.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000163/amd-20221006.htm,0,358,0.0
AMD,0000002488,2022-11-01,8-K,0000002488-22-000168,amd-20221101.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000168/amd-20221101.htm,0,679,0.0
AMD,0000002488,2022-11-02,10-Q,0000002488-22-000170,amd-20220924.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000170/amd-20220924.htm,0,33373,0.0
AMD,0000002488,2022-11-08,8-K,0000002488-22-000172,amd-20221103.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000172/amd-20221103.htm,0,591,0.0
AMD,0000002488,2022-11-16,8-K,0000002488-22-000176,amd-20221116.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000176/amd-20221116.htm,0,416,0.0
AMD,0000002488,2023-01-11,8-K,0000002488-23-000003,amd-20230108.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000003/amd-20230108.htm,0,953,0.0
AMD,0000002488,2023-01-31,8-K,0000002488-23-000007,amd-20230131.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000007/amd-20230131.htm,0,719,0.0
AMD,0000002488,2023-02-21,8-K,0000002488-23-000040,amd-20230214.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000040/amd-20230214.htm,0,407,0.0
AMD,0000002488,2023-02-27,10-K,0000002488-23-000047,amd-20221231.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/amd-20221231.htm,17,52095,0.3263269027737787
AMD,0000002488,2023-05-02,8-K,0000002488-23-000074,amd-20230502.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000074/amd-20230502.htm,0,676,0.0
AMD,0000002488,2023-05-03,10-Q,0000002488-23-000076,amd-20230401.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000076/amd-20230401.htm,15,26792,0.5598686174977605
AMD,0000002488,2023-05-23,8-K,0001193125-23-151810,d456357d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312523151810/d456357d8k.htm,0,711,0.0
AMD,0000002488,2023-07-10,8-K,0000002488-23-000123,amd-20230705.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000123/amd-20230705.htm,0,1112,0.0
AMD,0000002488,2023-08-01,8-K,0000002488-23-000135,amd-20230801.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000135/amd-20230801.htm,0,676,0.0
