date,ticker,close,volume,daily_return,volume_zscore,rolling_volatility_20d,sec_ai_density
2021-06-07,AMZN,159.90049743652344,44316000.0,-0.0025606925929613222,-0.8626305191300617,0.20142330456251684,0.0
2021-06-08,AMZN,163.20550537109375,68334000.0,0.020669153552085318,0.5097664952327334,0.18392673627884,0.0
2021-06-09,AMZN,164.0574951171875,49110000.0,0.005220349302289318,-0.580357530596201,0.18134191586375914,0.0
2021-06-10,AMZN,167.4824981689453,69530000.0,0.02087684594544914,1.1344641623243694,0.17244792205402015,0.0
2021-06-11,AMZN,167.3415069580078,56348000.0,-0.0008418265339896758,0.0542599692470518,0.17301626184308364,0.0
2021-06-14,AMZN,169.19349670410156,51394000.0,0.011067127216432215,-0.3205382968572679,0.16477417072771436,0.0
2021-06-15,AMZN,169.156494140625,48524000.0,-0.0002186996793457352,-0.5025563772149214,0.15846508927430958,0.0
2021-06-16,AMZN,170.7624969482422,84056000.0,0.0094941835711142,2.3587756492941176,0.15241789981780643,0.0
2021-06-17,AMZN,174.46200561523438,102730000.0,0.02166464377780497,2.78116313464072,0.16589168059874254,0.0
2021-06-18,AMZN,174.34500122070312,104954000.0,-0.0006706583139327593,2.3168147263351457,0.16661789628103138,0.0
2021-06-21,AMZN,172.697998046875,65542000.0,-0.009446804682075038,0.3340691355020607,0.1613102424554363,0.0
2021-06-22,AMZN,175.27200317382812,66902000.0,0.01490466106187549,0.35954619026922574,0.16281833866035814,0.0
2021-06-23,AMZN,175.1909942626953,56266000.0,-0.0004621896804161141,-0.18849482923683308,0.16354408380090912,0.0
2021-06-24,AMZN,172.45399475097656,76640000.0,-0.015622946391951387,0.8242036045616875,0.17731665573603025,0.0
2021-06-25,AMZN,170.072998046875,78820000.0,-0.013806561613952328,0.8559709317704199,0.1807297531259157,0.0
2021-06-28,AMZN,172.1945037841797,44856000.0,0.012474089136242261,-0.9273513113498999,0.1830079511079395,0.0
2021-06-29,AMZN,172.40699768066406,41968000.0,0.0012340341405479016,-1.0446204955110747,0.18234290503662584,0.0
2021-06-30,AMZN,172.00799560546875,48080000.0,-0.0023143032508132766,-0.7641999121345483,0.18342594465533724,0.0
2021-07-01,AMZN,171.64849853515625,40742000.0,-0.0020900020900020966,-1.1112412016027335,0.17250977749385404,0.0
2021-07-02,AMZN,175.5489959716797,63388000.0,0.022723749230608936,0.01392625984352136,0.18511480571151265,0.0
2021-07-06,AMZN,183.78700256347656,134896000.0,0.04692710742205475,2.774079339480494,0.23602133145657508,0.0
2021-07-07,AMZN,184.82899475097656,106562000.0,0.005669564076709488,1.4364459868154285,0.2305160055661995,0.0
2021-07-08,AMZN,186.57049560546875,103612000.0,0.009422227593882448,1.1884999678504482,0.23072796384302566,0.0
2021-07-09,AMZN,185.9669952392578,74964000.0,-0.003234704202571881,0.09114346594200673,0.22670861419167584,0.0
2021-07-12,AMZN,185.9275054931641,51432000.0,-0.00021234814297510507,-0.7870996044848135,0.2264917331257701,0.0
2021-07-13,AMZN,183.8679962158203,76918000.0,-0.011076947823728478,0.12748763992762652,0.23266616849931546,0.0
2021-07-14,AMZN,184.08399963378903,65932000.0,0.0011747744165069296,-0.3347174314203646,0.232362154009976,0.0
2021-07-15,AMZN,181.55999755859372,63706000.0,-0.013711143174944485,-0.38208730185833734,0.24000614884721777,0.0
2021-07-16,AMZN,178.68150329589844,80874000.0,-0.01585423166667721,0.34607873989531895,0.2386215765140685,0.0
2021-07-19,AMZN,177.47950744628906,75692000.0,-0.006727030092302577,0.2050252164605799,0.24024827299510124,0.0
2021-07-20,AMZN,178.6595001220703,65114000.0,0.0066486136498793424,-0.245603723471498,0.23774724721124815,0.0
2021-07-21,AMZN,179.25999450683594,46380000.0,0.003361110852517335,-0.9754441974473507,0.23278963660693827,0.0
2021-07-22,AMZN,181.9015045166016,65308000.0,0.01473563589596627,-0.20890385880858445,0.237530308965292,0.0
2021-07-23,AMZN,182.83200073242188,48726000.0,0.005115384934792244,-0.8304788807232658,0.22836972665968813,0.0
2021-07-26,AMZN,184.99099731445312,58002000.0,0.01180863619816197,-0.405768671840242,0.22132512641929492,0.0
2021-07-27,AMZN,181.3195037841797,82638000.0,-0.019846876786293155,0.5400343012432819,0.2348242161470768,0.0
2021-07-28,AMZN,181.51600646972656,59988000.0,0.0010837371680696428,-0.4615577791815342,0.2348371616137643,0.0
2021-07-29,AMZN,179.99600219726562,110400000.0,-0.008373940689987869,1.5218610967245274,0.2375162348109972,0.0
2021-07-30,AMZN,166.37950134277344,199312000.0,-0.07564890713277761,3.280450877025895,0.36511368957520357,0.0491255649439968
2021-08-02,AMZN,166.57400512695312,67078000.0,0.0011690369463182027,-0.41377601869205133,0.3541547711960067,0.0491255649439968
2021-08-03,AMZN,168.31199645996094,83146000.0,0.01043374884144277,0.11502729906410104,0.30736998449065855,0.0491255649439968
2021-08-04,AMZN,167.73599243164062,43678000.0,-0.0034222398904129037,-0.9609937630012279,0.3051832300882492,0.0491255649439968
2021-08-05,AMZN,168.79949951171875,48670000.0,0.006340362999381677,-0.7344762311284875,0.3034887642773518,0.0491255649439968
2021-08-06,AMZN,167.2469940185547,52752000.0,-0.009197334693852421,-0.5749407088888947,0.3038156397520891,0.0491255649439968
2021-08-09,AMZN,167.093505859375,42964000.0,-0.0009177334401756498,-0.8424962992481819,0.303675107734355,0.0491255649439968
2021-08-10,AMZN,166.03399658203125,48252000.0,-0.006340816609805455,-0.6395720264434119,0.3029125142981513,0.0491255649439968
2021-08-11,AMZN,164.60549926757812,58944000.0,-0.008603643493863333,-0.32040211837035465,0.30229599553134673,0.0491255649439968
2021-08-12,AMZN,165.1750030517578,46282000.0,0.003459810192938395,-0.6523924909030977,0.3021772719596255,0.0491255649439968
2021-08-13,AMZN,164.69850158691406,41134000.0,-0.0028848279463596915,-0.7334316368303162,0.2992284247629994,0.0491255649439968
2021-08-16,AMZN,164.94949340820312,66394000.0,0.0015239472057770875,-0.010251906429861318,0.29962407327394225,0.0491255649439968
2021-08-17,AMZN,162.09800720214844,67758000.0,-0.01728702615047184,0.024432738853615167,0.30093819387928283,0.0491255649439968
2021-08-18,AMZN,160.06100463867188,56086000.0,-0.012566487390164305,-0.3199603372248598,0.30060801668874354,0.0491255649439968
2021-08-19,AMZN,159.3874969482422,75658000.0,-0.0042078187123096855,0.21979247657579537,0.291089199441752,0.0491255649439968
2021-08-20,AMZN,159.99749755859375,67168000.0,0.003827154714335368,-0.04700748776402898,0.29044742767697196,0.0491255649439968
2021-08-23,AMZN,163.2935028076172,65362000.0,0.02060035500127988,-0.10930129882966856,0.2993314912877724,0.0491255649439968
2021-08-24,AMZN,165.28900146484375,51036000.0,0.012220318769066596,-0.4728836363670731,0.30135369125621536,0.0491255649439968
2021-08-25,AMZN,164.95899963378906,33606000.0,-0.0019965141547840792,-0.9121873788512735,0.30080275074382784,0.0491255649439968
2021-08-26,AMZN,165.8000030517578,41976000.0,0.005098257262930783,-0.6030281896590893,0.3023544845316737,0.0491255649439968
2021-08-27,AMZN,167.48150634765625,48048000.0,0.01014175672465778,-0.5543611269277736,0.1446393629770547,0.0491255649439968
2021-08-30,AMZN,171.07850646972656,63844000.0,0.021476998866989616,0.6724391384196436,0.16293450143654412,0.0491255649439968
2021-08-31,AMZN,173.5395050048828,87128000.0,0.01438520002272603,2.368517903487702,0.16641172890690556,0.0491255649439968
2021-09-01,AMZN,173.9499969482422,72598000.0,0.0023654092095504176,1.1581047533898217,0.16536799465724716,0.0491255649439968
2021-09-02,AMZN,173.156005859375,58474000.0,-0.004564478889317991,0.08878563545174038,0.16598894417472657,0.0491255649439968
2021-09-03,AMZN,173.90249633789062,51514000.0,0.004311086264728647,-0.420486581684785,0.16149460873667895,0.0491255649439968
2021-09-07,AMZN,175.46449279785156,54758000.0,0.008982024369138308,-0.23145478104896777,0.16293749664218987,0.0491255649439968
2021-09-08,AMZN,176.27499389648438,61068000.0,0.004619174430729789,0.20250650833692369,0.15966447594087832,0.0491255649439968
2021-09-09,AMZN,174.20799255371094,54384000.0,-0.011726004336084506,-0.29461752750251036,0.16303491233154643,0.0491255649439968
2021-09-10,AMZN,173.45750427246094,47946000.0,-0.004308001431212238,-0.8009163577942356,0.16499399790385053,0.0491255649439968
2021-09-13,AMZN,172.85850524902344,51380000.0,-0.0034532897607970625,-0.5991241086670263,0.16525222491338362,0.0491255649439968
2021-09-14,AMZN,172.5,38738000.0,-0.002073980962099431,-1.4336414050981579,0.16601776328201073,0.0491255649439968
2021-09-15,AMZN,173.7895050048828,59150000.0,0.007475391332653958,0.16805173328355397,0.14975714054040623,0.0491255649439968
2021-09-16,AMZN,174.41200256347656,51672000.0,0.0035819053548502566,-0.3964954262869565,0.13717769974668326,0.0491255649439968
2021-09-17,AMZN,173.12600708007812,92332000.0,-0.007373319866162298,2.3807802437783203,0.1402196193573622,0.0491255649439968
2021-09-20,AMZN,167.7864990234375,93382000.0,-0.03084174438431353,2.08403838050232,0.18742971089130203,0.0
2021-09-21,AMZN,167.18150329589844,55618000.0,-0.0036057473697842513,-0.1707897465752255,0.17565822467474398,0.0
2021-09-22,AMZN,169.00250244140625,48228000.0,0.01089234819407503,-0.6078142228852034,0.1746169717804254,0.0
2021-09-23,AMZN,170.8000030517578,47588000.0,0.01063594079605279,-0.7246803805694544,0.17731591233361552,0.0
2021-09-24,AMZN,171.2760009765625,42324000.0,0.0027868730462519142,-1.061637709777529,0.17693524754759468,0.0
2021-09-27,AMZN,170.2899932861328,72690000.0,-0.005756835077931344,0.7890576670632131,0.17585393258310855,0.0
2021-09-28,AMZN,165.79800415039062,88616000.0,-0.0263784679831095,1.5962666066146995,0.18343192617566903,0.0
2021-09-29,AMZN,165.05599975585938,51246000.0,-0.004475351789266391,-0.52694065020278,0.1737262341270936,0.0
2021-09-30,AMZN,164.2519989013672,56848000.0,-0.0048710792439015105,-0.13029477456639116,0.1729657893347392,0.0
2021-10-01,AMZN,164.16299438476562,56712000.0,-0.0005418778291703674,-0.13327657491048409,0.17301311069827882,0.0
2021-10-04,AMZN,159.48899841308594,90462000.0,-0.028471678341373097,1.7334075197594114,0.19354507760611217,0.0
2021-10-05,AMZN,161.0500030517578,65384000.0,0.00978753803838428,0.2394300830618303,0.19429488544217988,0.0
2021-10-06,AMZN,163.10049438476562,50660000.0,0.012732016728672857,-0.5852854267027804,0.20119341113206235,0.0
2021-10-07,AMZN,165.1215057373047,48182000.0,0.012391203105561077,-0.7036650343202153,0.20672782457557104,0.0
2021-10-08,AMZN,164.43099975585938,39964000.0,-0.004181805261295635,-1.1267731733139257,0.20671442736155565,0.0
2021-10-11,AMZN,162.31500244140625,40684000.0,-0.01286860335091844,-1.0315881812558911,0.20991463835591295,0.0
2021-10-12,AMZN,162.3665008544922,36392000.0,0.0003172745113595443,-1.250080732364767,0.21023466021074566,0.0
2021-10-13,AMZN,164.21400451660156,48402000.0,0.011378601203982708,-0.5635278134409288,0.21323410728090847,0.0
2021-10-14,AMZN,164.9929962158203,42190000.0,0.004743759227551214,-0.8580372231440981,0.2137305063294542,0.0
2021-10-15,AMZN,170.4510040283203,103598000.0,0.03308023939004423,2.2228626875238744,0.24752696793196943,0.0
2021-10-18,AMZN,172.33700561523438,63482000.0,0.011064772529006062,0.3265703536864247,0.22326890757154016,0.0
2021-10-19,AMZN,172.20750427246094,47722000.0,-0.0007514424560826072,-0.503724705223563,0.22264356410344063,0.0
2021-10-20,AMZN,170.7530059814453,42796000.0,-0.008446195751808605,-0.7475099430117635,0.22249274964959462,0.0
2021-10-21,AMZN,171.75050354003906,37628000.0,0.005841756945129006,-0.9767015743579521,0.22026675995538242,0.0
2021-10-22,AMZN,166.77749633789062,62782000.0,-0.028954833317208384,0.2892691633042928,0.24326241250961236,0.0
2021-10-25,AMZN,166.01849365234375,44520000.0,-0.004550989805058192,-0.6086789694117059,0.24300152694008817,0.0
2021-10-26,AMZN,168.80349731445312,53966000.0,0.01677526160393561,-0.012600670455478403,0.23161095867430403,0.0
2021-10-27,AMZN,169.62449645996094,54044000.0,0.004863638245470758,-0.01624169048918818,0.2310544987247007,0.0
2021-10-28,AMZN,172.32850646972656,114174000.0,0.01594115275917063,2.6279855653065685,0.23525486433063114,0.0
2021-10-29,AMZN,168.6215057373047,129722000.0,-0.021511245053778105,2.544139004448618,0.25016281169643384,0.099403578528827
2021-11-01,AMZN,165.90550231933594,72178000.0,-0.01610709978002456,0.4655798526581124,0.23386082161793315,0.099403578528827
2021-11-02,AMZN,165.6374969482422,52552000.0,-0.0016154097805501921,-0.255528087979735,0.2323726163563503,0.099403578528827
2021-11-03,AMZN,169.1999969482422,67944000.0,0.021507811127532195,0.2962391677579212,0.23995928500298386,0.099403578528827
2021-11-04,AMZN,173.85000610351562,107060000.0,0.02748232410840923,1.5623261081189095,0.25422704108055766,0.099403578528827
2021-11-05,AMZN,175.94949340820312,99940000.0,0.01207642928374364,1.177879218686867,0.25493887890896405,0.099403578528827
2021-11-08,AMZN,174.44900512695312,61480000.0,-0.008527948857282919,-0.20072089371165192,0.25168430047595386,0.099403578528827
2021-11-09,AMZN,178.81149291992188,85898000.0,0.025007238016599764,0.5932715862632139,0.2622794479769112,0.099403578528827
2021-11-10,AMZN,174.1024932861328,80548000.0,-0.026334994227121156,0.3445707588237195,0.28336440861739853,0.099403578528827
2021-11-11,AMZN,173.625,45288000.0,-0.0027425987825921982,-0.9683440372824764,0.28402641951966434,0.099403578528827
2021-11-12,AMZN,176.25750732421875,53788000.0,0.015162029225161966,-0.5784499932994972,0.2651016122864384,0.0
2021-11-15,AMZN,177.28399658203125,58594000.0,0.0058238044631160335,-0.38370266626543226,0.2633214489405211,0.0
2021-11-16,AMZN,177.03500366210938,44342000.0,-0.001404486161877938,-0.9167182826153596,0.26340723863908044,0.0
2021-11-17,AMZN,177.4499969482422,51206000.0,0.0023441312596286235,-0.681331945164956,0.26076702633997806,0.0
2021-11-18,AMZN,184.8029937744141,114070000.0,0.04143700734081501,1.5482863988448732,0.2958725211276567,0.0
2021-11-19,AMZN,183.82850646972656,98734000.0,-0.005273114275827551,0.8902537753694125,0.2720471064045515,0.0
2021-11-22,AMZN,178.6284942626953,96844000.0,-0.02828730052206352,0.7389220989339915,0.295183657262381,0.0
2021-11-23,AMZN,179.0019989013672,73804000.0,0.0020909577736383245,-0.16466991152561844,0.2912184635205291,0.0
2021-11-24,AMZN,179.02049255371094,46560000.0,0.00010331533981333685,-1.173581890869258,0.2913255727951157,0.0
2021-11-26,AMZN,175.22799682617188,59826000.0,-0.021184701669844985,-0.5982502088671126,0.2989208574350787,0.0
2021-11-29,AMZN,178.07850646972656,65312000.0,0.016267432688752415,-0.29560694363332557,0.2911619327804159,0.0
2021-11-30,AMZN,175.35350036621094,80022000.0,-0.015302274022490625,0.3556533045248642,0.29047863245875327,0.0
2021-12-01,AMZN,172.18600463867188,74916000.0,-0.0180634873037836,0.07464087545040546,0.29961720751272664,0.0
2021-12-02,AMZN,171.8679962158203,64726000.0,-0.0018468889124809706,-0.3901449773915895,0.290904195978782,0.0
2021-12-03,AMZN,169.489501953125,80712000.0,-0.013839076006382012,0.4404358250992318,0.27757437769578513,0.0
2021-12-06,AMZN,171.36849975585938,68860000.0,0.011086219388703134,-0.0743497016717008,0.27697137019710105,0.0
2021-12-07,AMZN,176.1645050048828,66410000.0,0.027986504263362688,-0.21688753550283935,0.29392180208026675,0.0
2021-12-08,AMZN,176.1580047607422,45254000.0,-3.689871657430732e-05,-1.197643894349439,0.2794863713592984,0.0
2021-12-09,AMZN,174.17100524902344,46062000.0,-0.011279643604146683,-1.0455530453809874,0.26587831186348343,0.0
2021-12-10,AMZN,172.21200561523438,60690000.0,-0.011247564604614624,-0.3563351014333587,0.2688042751937958,0.0
2021-12-13,AMZN,169.5675048828125,62170000.0,-0.015356076499860039,-0.304697265939063,0.2673863892333715,0.0
2021-12-14,AMZN,169.0915069580078,55976000.0,-0.0028071293797337082,-0.6214897541913118,0.26587375090164667,0.0
2021-12-15,AMZN,173.31500244140625,75794000.0,0.024977573145925636,0.34938125786068763,0.2829077296264733,0.0
2021-12-16,AMZN,168.87100219726562,60876000.0,-0.025641174633125208,-0.5023269836847025,0.2957836575826242,0.0
2021-12-17,AMZN,170.0175018310547,85542000.0,0.00678920370502567,1.1283128890875032,0.24981235045526526,0.0
2021-12-20,AMZN,167.07899475097656,57372000.0,-0.017283556389377508,-0.6662606322658875,0.25419600576094015,0.0
2021-12-21,AMZN,170.41700744628906,55956000.0,0.019978649621920752,-0.72026362951149,0.2523832534447786,0.0
2021-12-22,AMZN,171.03700256347656,55036000.0,0.0036381058820253998,-0.721566167037966,0.25279402132091705,0.0
2021-12-23,AMZN,171.06849670410156,36788000.0,0.0001841364158221559,-2.087970159228453,0.25280375186732085,0.0
2021-12-27,AMZN,169.66949462890625,58688000.0,-0.008178022851368039,-0.3327967512781858,0.24387220581199126,0.0
2021-12-28,AMZN,170.66099548339844,54638000.0,0.005843719029521299,-0.6077539439557018,0.23649589247505415,0.0
2021-12-29,AMZN,169.2010040283203,35754000.0,-0.0085549217086347,-1.8387592760555616,0.2326513063950791,0.0
2021-12-30,AMZN,168.64450073242188,37584000.0,-0.0032890070546229833,-1.5109475609355363,0.22462661689990418,0.0
2021-12-31,AMZN,166.7169952392578,47830000.0,-0.011429400216389607,-0.6947658023483129,0.2276920353111119,0.0
2022-01-03,AMZN,170.4044952392578,63520000.0,0.022118320898886212,0.547878147352262,0.23725912083863165,0.0
2022-01-04,AMZN,167.52200317382812,70726000.0,-0.016915587005979504,1.0974374616060318,0.24127867449177787,0.0
2022-01-05,AMZN,164.35699462890625,64302000.0,-0.018893091563845,0.608996900233964,0.22322443983969897,0.0
2022-01-06,AMZN,163.25399780273438,51958000.0,-0.006710981961323137,-0.3911616919823169,0.22316017775410574,0.0
2022-01-07,AMZN,162.5540008544922,46606000.0,-0.004287778294336242,-0.8217098057165787,0.22138466456646475,0.0
2022-01-10,AMZN,161.48599243164062,87798000.0,-0.006570176170610398,2.0679191542916406,0.21978933364796505,0.0
2022-01-11,AMZN,165.36199951171875,62806000.0,0.024002125643924677,0.31666203926479886,0.23462764717410997,0.0
2022-01-12,AMZN,165.20700073242188,50030000.0,-0.0009373300985386912,-0.551619560417792,0.23454650803096466,0.0
2022-01-13,AMZN,161.21400451660156,52188000.0,-0.024169655027437842,-0.33342883358370795,0.22694568440686647,0.0
2022-01-14,AMZN,162.13800048828125,45974000.0,0.005731487003565627,-0.7200084063564693,0.2132900758874998,0.0
2022-01-18,AMZN,158.91749572753906,67292000.0,-0.019862738846190164,0.9726510307423086,0.21969679721294832,0.0
2022-01-19,AMZN,156.2989959716797,53242000.0,-0.016477101806013472,-0.13564875085231054,0.21903263276932106,0.0
2022-01-20,AMZN,151.66749572753906,71974000.0,-0.02963230963415675,1.2436418400549982,0.22007436475112796,0.0
2022-01-21,AMZN,142.64300537109375,163972000.0,-0.05950180896147472,3.738917243531215,0.28808283030975745,0.0
2022-01-24,AMZN,144.54400634765625,155624000.0,0.01332698348311534,2.602094351298101,0.29719857774510205,0.0
2022-01-25,AMZN,139.98599243164062,90824000.0,-0.031533745543573244,0.6431708978785547,0.30850373332494546,0.0
2022-01-26,AMZN,138.87249755859375,95602000.0,-0.007954330670553511,0.7156639454169079,0.3033129526910764,0.0
2022-01-27,AMZN,139.6374969482422,77516000.0,0.005508645722495764,0.1378818542090845,0.3083158488767772,0.0
2022-01-28,AMZN,143.97799682617188,74392000.0,0.031084056738273746,-0.009697551001958219,0.3398437622208295,0.0
2022-01-31,AMZN,149.57350158691406,78308000.0,0.03886361030218932,0.06474530004594845,0.37726511798369583,0.0
2022-02-01,AMZN,151.19349670410156,59220000.0,0.010830762802234384,-0.5223603349648973,0.3684732524995088,0.0
2022-02-02,AMZN,150.6125030517578,87330000.0,-0.0038427158906232384,0.3252507257789889,0.36611242373710584,0.0
2022-02-03,AMZN,138.8455047607422,225532000.0,-0.0781276325178123,3.0502024028216868,0.4472108644221113,0.0
2022-02-04,AMZN,157.63949584960938,253456000.0,0.13535901735711864,2.6954155928329,0.6776587643525146,0.2173103191357258
2022-02-07,AMZN,157.9355010986328,102624000.0,0.0018777353189827206,0.08387439807596767,0.677604504888689,0.2173103191357258
2022-02-08,AMZN,161.4134979248047,76040000.0,0.022021627828944013,-0.36567741783728996,0.6818513148821775,0.2173103191357258
2022-02-09,AMZN,161.1894989013672,68786000.0,-0.0013877341505965646,-0.49770014578668703,0.6763403039899357,0.2173103191357258
2022-02-10,AMZN,159.0034942626953,68268000.0,-0.013561706274733853,-0.5284361521662991,0.677945784814401,0.2173103191357258
2022-02-11,AMZN,153.2935028076172,77100000.0,-0.03591110674363196,-0.4010237915907219,0.6845008134975543,0.2173103191357258
2022-02-14,AMZN,155.16700744628906,83230000.0,0.012221683270054351,-0.3326549505390461,0.6858166957362366,0.2173103191357258
2022-02-15,AMZN,156.510498046875,56440000.0,0.008658352201907249,-0.8041630476388584,0.683064171233109,0.2173103191357258
2022-02-16,AMZN,158.10049438476562,52704000.0,0.010159039538768955,-0.8707536063132284,0.6810357873707394,0.2173103191357258
2022-02-17,AMZN,154.65249633789062,64032000.0,-0.021808901106176726,-0.6562043036685061,0.6768575637140439,0.2173103191357258
2022-02-18,AMZN,152.60150146484375,63604000.0,-0.013261957754408193,-0.589778075068264,0.6402094190350706,0.2173103191357258
2022-02-22,AMZN,150.19749450683594,66128000.0,-0.015753494788264932,-0.474085804760999,0.6429821463315063,0.2173103191357258
2022-02-23,AMZN,144.82699584960938,64244000.0,-0.03575624663287669,-0.4815180669475034,0.6461284668542017,0.2173103191357258
2022-02-24,AMZN,151.35800170898438,100786000.0,0.04509522427819257,0.20388231002039112,0.6620310821466028,0.2173103191357258
2022-02-25,AMZN,153.7884979248047,62396000.0,0.01605793012842116,-0.5038368792251297,0.6631726580679788,0.2173103191357258
2022-02-28,AMZN,153.56300354003906,57684000.0,-0.0014662630028149382,-0.5725930520610444,0.6566424504227174,0.2173103191357258
2022-03-01,AMZN,151.14199829101562,44874000.0,-0.015765550251120253,-0.7681513992026504,0.6467458541379596,0.2173103191357258
2022-03-02,AMZN,152.05250549316406,47334000.0,0.0060241839623909055,-0.7071664153952911,0.6460292660991318,0.2173103191357258
2022-03-03,AMZN,147.89849853515625,65198000.0,-0.027319556126581324,-0.3600747800404406,0.6537126018350474,0.2173103191357258
2022-03-04,AMZN,145.64100646972656,60934000.0,-0.0152637929917393,-0.358996572775648,0.5891288211662518,0.2173103191357258
2022-03-07,AMZN,137.4530029296875,86934000.0,-0.05622045424233624,1.1886876452190747,0.3700638587598813,0.2173103191357258
2022-03-08,AMZN,136.01449584960938,91662000.0,-0.010465446730283379,1.6464849328766509,0.3689195171854165,0.2173103191357258
2022-03-09,AMZN,139.2790069580078,82656000.0,0.024001199930983708,0.9806912511024419,0.37105883478146096,0.0
2022-03-10,AMZN,146.8175048828125,135062000.0,0.05412515560997311,3.0300613357520914,0.4300060143625004,0.0
2022-03-11,AMZN,145.52450561523438,68900000.0,-0.008806846762653975,-0.1286356628992445,0.42897926304405243,0.0
2022-03-14,AMZN,141.85299682617188,74086000.0,-0.025229488143872714,0.1262681388317304,0.4200471988090843,0.0
2022-03-15,AMZN,147.3665008544922,75584000.0,0.038867730338306705,0.2177851531338108,0.443312100859723,0.0
2022-03-16,AMZN,153.10400390625,84958000.0,0.038933563723705156,0.6028467587891336,0.4656179253536271,0.0
2022-03-17,AMZN,157.23899841308594,72934000.0,0.027007748989816838,-0.028058030015442534,0.47458080522219326,0.0
2022-03-18,AMZN,161.25050354003906,102962000.0,0.025512151358369817,1.3070433677400035,0.4752664975854929,0.0
2022-03-21,AMZN,161.4915008544922,66538000.0,0.0014945523217748669,-0.4316836551134949,0.4716417874731463,0.0
2022-03-22,AMZN,164.88900756835938,64086000.0,0.02103830044237709,-0.5423347212760835,0.47005509051303884,0.0
2022-03-23,AMZN,163.4080047607422,55812000.0,-0.008981816492546923,-0.902045034612121,0.44829897233309496,0.0
2022-03-24,AMZN,163.64950561523438,56798000.0,0.0014779010051912955,-0.7719835265583971,0.4245107768143901,0.0
2022-03-25,AMZN,164.77349853515625,49032000.0,0.006868294014676479,-1.083727934030316,0.4223687189061359,0.0
2022-03-28,AMZN,168.99049377441406,59854000.0,0.025592678900108856,-0.5845869157497623,0.4287737638183156,0.0
2022-03-29,AMZN,169.31500244140625,66154000.0,0.00192027764251268,-0.35433346703147917,0.42187477508077964,0.0
2022-03-30,AMZN,166.30099487304688,56168000.0,-0.01780118433038691,-0.8880942486434028,0.43027156636133457,0.0
2022-03-31,AMZN,162.99749755859375,59966000.0,-0.019864567358571672,-0.6785659988409181,0.4236445596331037,0.0
2022-04-01,AMZN,163.55999755859375,57090000.0,0.003450973226124532,-0.806732550434707,0.416801796290606,0.0
2022-04-04,AMZN,168.34649658203125,49882000.0,0.029264484561530857,-1.0521261399310484,0.3526728734596589,0.0
2022-04-05,AMZN,164.05499267578125,53728000.0,-0.025492089193307588,-0.7806660198735798,0.3681688715045784,0.0
2022-04-06,AMZN,158.75599670410156,79056000.0,-0.032300120131985244,0.47543278373484626,0.3925347752602281,0.0
2022-04-07,AMZN,157.7845001220703,68136000.0,-0.0061194323502751224,0.1566030754212634,0.35252158031472997,0.0
2022-04-08,AMZN,154.4604949951172,46002000.0,-0.021066740550443774,-1.3712634971894684,0.3609414421095741,0.0
2022-04-11,AMZN,151.1219940185547,52112000.0,-0.021613947156313595,-0.8427509835787537,0.3573710933555497,0.0
2022-04-12,AMZN,150.78750610351562,55178000.0,-0.002213363562407644,-0.5555271518679246,0.33217254552979936,0.0
2022-04-13,AMZN,155.54100036621094,53390000.0,0.03152445706895657,-0.6102779853457022,0.3219391225067617,0.0
2022-04-14,AMZN,151.7064971923828,51598000.0,-0.024652684274885983,-0.673772701824038,0.3187648427384878,0.0
2022-04-18,AMZN,152.78500366210938,46514000.0,0.007109164667870926,-1.3222042807837364,0.304374827369534,0.0
2022-04-19,AMZN,158.11549377441406,54926000.0,0.03488883060861969,-0.2333207052929892,0.3320390327885326,0.0
2022-04-20,AMZN,153.9980010986328,59630000.0,-0.026041044919075107,0.3964583004491974,0.33293271445226025,0.0
2022-04-21,AMZN,148.29600524902344,63970000.0,-0.037026427673936824,0.8833065574426243,0.3536289695225932,0.0
2022-04-22,AMZN,144.35000610351562,73078000.0,-0.026608937569704394,1.7559094332647232,0.36119442563782583,0.0
2022-04-25,AMZN,146.07400512695312,61874000.0,0.011943186356370372,0.40648090398878656,0.3640322068127048,0.0
2022-04-26,AMZN,139.39100646972656,77530000.0,-0.0457507730510871,1.9142746142703946,0.3705760412788127,0.0
2022-04-27,AMZN,138.16700744628906,71336000.0,-0.008781047317448887,1.2034343703722161,0.36820929382918527,0.0
2022-04-28,AMZN,144.59649658203125,117316000.0,0.04653418536434306,3.386425485209724,0.41734105690718254,0.0
2022-04-29,AMZN,124.28150177001952,272662000.0,-0.14049437774923412,4.017610330364048,0.6323269584616824,0.0956205775482883
2022-05-02,AMZN,124.5,148788000.0,0.0017580913238786078,1.3584569355130445,0.631782765153775,0.0956205775482883
2022-05-03,AMZN,124.25350189208984,79134000.0,-0.0019799044812061073,-0.0031632190825744665,0.6136957271957046,0.0956205775482883
2022-05-04,AMZN,125.92849731445312,110746000.0,0.01348046853293483,0.5509856296575201,0.6198463657417275,0.0956205775482883
2022-05-05,AMZN,116.40699768066406,144392000.0,-0.07561036490424522,1.0978219251576644,0.656308353655971,0.0956205775482883
2022-05-06,AMZN,114.77249908447266,124260000.0,-0.014041240035030156,0.6644877982410423,0.6555629142959227,0.0956205775482883
2022-05-09,AMZN,108.78900146484376,128124000.0,-0.05213354825727923,0.663161158483728,0.6685649146089466,0.0956205775482883
