date,ticker,open,high,low,close,adj_close,volume,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position,next_return_1d,split
2022-07-27,NVDA,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,17.76142120361328,569776000,0.076029470781064,-0.0009547259902077,541139600.0,1.0529186923300382,2.0,0.0,medium,low,neutral,normal,medium|low|neutral|normal,0.010905059009246099,train
2022-07-28,NVDA,17.975000381469727,18.13999938964844,17.440000534057617,17.983999252319336,17.955110549926758,474646000,0.010905059009246,-0.0036566761196156,540754300.0,0.8777479901685479,2.0,0.0,medium,low,neutral,normal,medium|low|neutral|normal,0.009953419763154558,train
2022-07-29,NVDA,17.812999725341797,18.243999481201172,17.691999435424805,18.163000106811523,18.133825302124023,435460000,0.0099534197631545,0.0487326869454698,528223800.0,0.8243854214823338,2.0,0.0,medium,low,up,normal,medium|low|up|normal,0.015305847151681817,train
2022-08-01,NVDA,18.18199920654297,18.84600067138672,17.989999771118164,18.44099998474121,18.411378860473633,476469000,0.0153058471516818,0.0832357027271482,523166750.0,0.9107402181044572,2.0,0.0,medium,low,up,normal,medium|low|up|normal,0.004609201516855288,train
2022-08-02,NVDA,18.121999740600582,18.937999725341797,18.09199905395508,18.525999069213867,18.496240615844727,489527000,0.0046092015168552,0.1205465921419493,515073250.0,0.950402685443284,2.0,0.0,medium,low,up,normal,medium|low|up|normal,0.01981003689974492,train
2022-08-03,NVDA,18.18400001525879,18.968000411987305,18.136999130249023,18.89299964904785,18.862651824951172,418146000,0.0198100368997449,0.0620012671685226,509527250.0,0.8206548324942385,2.0,0.0,medium,low,up,normal,medium|low|up|normal,0.01704339427159951,train
2022-08-04,NVDA,18.849000930786133,19.27400016784668,18.760000228881836,19.21500015258789,19.18413543701172,409652000,0.0170433942715995,0.0684498646592834,505364700.0,0.8106066767227708,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.01176166821037794,train
2022-08-05,NVDA,18.809999465942383,19.229000091552734,18.666000366210938,18.98900032043457,18.958498001098633,386068000,-0.0117616682103779,0.0454770400196815,501269500.0,0.7701805116808423,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.062983911104878,train
2022-08-08,NVDA,17.50200080871582,18.23900032043457,17.242000579833984,17.792999267578125,17.76441764831543,981859000,-0.062983911104878,-0.035139204785315,528496400.0,1.8578347931982129,2.0,0.0,medium,low,down,high,medium|low|down|high,-0.039734600889380745,train
2022-08-09,NVDA,17.25200080871582,17.44700050354004,16.724000930786133,17.086000442504883,17.058555603027344,668263000,-0.0397346008893807,-0.0777284986001856,538985400.0,1.2398536212669211,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.059171165602739606,train
2022-08-10,NVDA,17.697999954223633,18.118000030517575,17.316999435424805,18.097000122070312,18.067930221557617,597422000,0.0591711656027396,-0.0421320189106343,542760600.0,1.1007099631034385,2.0,0.0,medium,low,down,normal,medium|low|down|normal,-0.008564733612525743,train
2022-08-11,NVDA,18.131000518798828,18.707000732421875,17.875999450683594,17.941999435424805,17.913183212280273,509327000,-0.0085647336125257,-0.0662501695166003,545415200.0,0.9338335271917614,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.04274853441886295,train
2022-08-12,NVDA,18.15999984741211,18.718000411987305,17.952999114990234,18.708999633789062,18.678945541381836,478094000,0.0427485344188629,-0.0147454961727768,550023150.0,0.8692252317016111,2.0,0.0,medium,low,neutral,normal,medium|low|neutral|normal,0.017264623925281608,train
2022-08-15,NVDA,18.701000213623047,19.163999557495117,18.613000869750977,19.031999588012695,19.00143051147461,457666000,0.0172646239252816,0.0696343042394347,539380600.0,0.8485028938749373,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.008039170377853622,train
2022-08-16,NVDA,18.920000076293945,19.142000198364254,18.500999450683594,18.878999710083008,18.84867477416992,451240000,-0.0080391703778534,0.1049396685628465,526824300.0,0.8565284479094833,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.028815031247299228,train
2022-08-17,NVDA,18.52300071716309,18.687999725341797,18.145000457763672,18.334999084472656,18.30554962158203,446799000,-0.0288150312472994,0.0131514455231236,511137350.0,0.8741270814977619,2.0,0.0,medium,low,neutral,normal,medium|low|neutral|normal,0.023888915516526277,train
2022-08-18,NVDA,18.301000595092773,18.864999771118164,18.183000564575195,18.77300071716309,18.742849349975582,415447000,0.0238889155165262,0.0463159522159377,504057250.0,0.8242059805706594,2.0,0.0,medium,low,up,normal,medium|low|up|normal,-0.04921992243339035,train
2022-08-19,NVDA,18.4060001373291,18.520000457763672,17.770000457763672,17.849000930786133,17.820327758789062,441588000,-0.0492199224333905,-0.0459671441672426,499303100.0,0.884408688830492,2.0,0.0,medium,low,down,normal,medium|low|down|normal,-0.04566078674650409,train
2022-08-22,NVDA,17.489999771118164,17.558000564575195,16.965999603271484,17.034000396728516,17.006637573242188,409593000,-0.045660786746504,-0.1049811979696898,495745350.0,0.8262165242699705,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.008629851410483447,train
2022-08-23,NVDA,16.98900032043457,17.46500015258789,16.969999313354492,17.180999755859375,17.15340232849121,369986000,0.0086298514104834,-0.0899412009592259,494351400.0,0.7484271309841541,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.00238643713786324,train
2022-08-24,NVDA,17.011999130249023,17.4060001373291,16.895000457763672,17.222000122070312,17.194337844848633,522661000,0.0023864371378632,-0.0607035461761439,491995650.0,1.0623284982296084,2.0,0.0,medium,low,down,normal,medium|low|down|normal,0.04012286482705907,train
2022-08-25,NVDA,16.8439998626709,17.94700050354004,16.83300018310547,17.913000106811523,17.88422393798828,770691000,0.040122864827059,-0.0458108260891731,506797900.0,1.520706774830756,2.0,0.0,medium,low,down,high,medium|low|down|high,-0.09227925947508686,train
2022-08-26,NVDA,17.85700035095215,17.923999786376953,16.23699951171875,16.260000228881836,16.2338809967041,769127000,-0.0922792594750868,-0.0890245557522093,523481250.0,1.469254151891782,2.0,0.0,medium,low,down,normal,medium|low|down|normal,-0.028228708215934484,train
2022-08-29,NVDA,16.020000457763672,16.33799934387207,15.767000198364258,15.800999641418455,15.775619506835938,496132000,-0.0282287082159344,-0.0723845652090041,524464400.0,0.9459784114994269,2.0,0.0,medium,low,down,normal,medium|low|down|normal,-0.021074558624818884,train
